,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,family_product,family,attractor,color_bucket
0,60,"[ 2, 2, 3, 5 ]",2.7831576837137404,1.0,60.0,"[2, 2, 3]",5,12,12,48,1
1,84,"[ 2, 2, 3, 7 ]",3.027400104035091,1.5137000520175454,55.49316054263196,"[2, 2, 3]",7,12,12,48,1
2,132,"[ 2, 2, 3, 11 ]",3.389561224270194,2.694780612135097,48.98357937027583,"[2, 2, 3]",11,12,12,48,1
3,156,"[ 2, 2, 3, 13 ]",3.5341188430493955,3.267059421524698,47.7493610836122,"[2, 2, 3]",13,12,12,48,1
4,204,"[ 2, 2, 3, 17 ]",3.7792667089113596,4.38963335445568,46.47312965055057,"[2, 2, 3]",17,12,12,48,1
5,228,"[ 2, 2, 3, 19 ]",3.8858292384691198,4.9429146192345605,46.12663126180139,"[2, 2, 3]",19,12,12,48,1
6,276,"[ 2, 2, 3, 23 ]",4.075935196471621,6.037967598235811,45.71074546353021,"[2, 2, 3]",23,12,12,48,1
7,348,"[ 2, 2, 3, 29 ]",4.3191154309855655,7.659557715492783,45.43343270279297,"[2, 2, 3]",29,12,12,48,1
8,372,"[ 2, 2, 3, 31 ]",4.391731039349508,8.195865519674754,45.38873888389063,"[2, 2, 3]",31,12,12,48,1
9,444,"[ 2, 2, 3, 37 ]",4.590349388195356,9.795174694097678,45.32844118314123,"[2, 2, 3]",37,12,12,48,1
10,140,"[ 2, 2, 5, 7 ]",3.439790628250393,2.0,70.0,"[2, 2, 5]",7,20,20,80,2
11,220,"[ 2, 2, 5, 11 ]",3.8512851068430813,3.0,73.33333333333333,"[2, 2, 5]",11,20,20,80,2
12,260,"[ 2, 2, 5, 13 ]",4.015534272870436,3.5,74.28571428571429,"[2, 2, 5]",13,20,20,80,2
13,340,"[ 2, 2, 5, 17 ]",4.294076025710977,4.5,75.55555555555556,"[2, 2, 5]",17,20,20,80,2
14,380,"[ 2, 2, 5, 19 ]",4.4151544355342685,5.0,76.0,"[2, 2, 5]",19,20,20,80,2
15,460,"[ 2, 2, 5, 23 ]",4.631156506697567,6.0,76.66666666666667,"[2, 2, 5]",23,20,20,80,2
16,580,"[ 2, 2, 5, 29 ]",4.90746259869442,7.5,77.33333333333333,"[2, 2, 5]",29,20,20,80,2
17,620,"[ 2, 2, 5, 31 ]",4.989969859225351,8.0,77.5,"[2, 2, 5]",31,20,20,80,2
18,740,"[ 2, 2, 5, 37 ]",5.2156438737198005,9.607821936859901,77.02057811469518,"[2, 2, 5]",37,20,20,80,2
19,820,"[ 2, 2, 5, 41 ]",5.351228095171491,10.675614047585745,76.81056999109482,"[2, 2, 5]",41,20,20,80,2
20,308,"[ 2, 2, 7, 11 ]",4.189263512215989,3.5,88.0,"[2, 2, 7]",11,28,28,112,3
21,364,"[ 2, 2, 7, 13 ]",4.367926742556349,4.0,91.0,"[2, 2, 7]",13,28,28,112,3
22,476,"[ 2, 2, 7, 17 ]",4.670912569217222,5.0,95.2,"[2, 2, 7]",17,28,28,112,3
23,532,"[ 2, 2, 7, 19 ]",4.802616494093776,5.5,96.72727272727273,"[2, 2, 7]",19,28,28,112,3
24,644,"[ 2, 2, 7, 23 ]",5.0375743250992375,6.5,99.07692307692308,"[2, 2, 7]",23,28,28,112,3
25,812,"[ 2, 2, 7, 29 ]",5.338128295343791,8.0,101.5,"[2, 2, 7]",29,28,28,112,3
26,868,"[ 2, 2, 7, 31 ]",5.427876170779181,8.5,102.11764705882354,"[2, 2, 7]",31,28,28,112,3
27,1036,"[ 2, 2, 7, 37 ]",5.673354728805714,10.0,103.6,"[2, 2, 7]",37,28,28,112,3
28,1148,"[ 2, 2, 7, 41 ]",5.820837456259609,11.0,104.36363636363636,"[2, 2, 7]",41,28,28,112,3
29,1204,"[ 2, 2, 7, 43 ]",5.890560512022175,11.5,104.69565217391305,"[2, 2, 7]",43,28,28,112,3
30,572,"[ 2, 2, 11, 13 ]",4.89045207380696,5.0,114.4,"[2, 2, 11]",13,44,44,176,4
31,748,"[ 2, 2, 11, 17 ]",5.229683418941789,6.0,124.66666666666667,"[2, 2, 11]",17,44,44,176,4
32,836,"[ 2, 2, 11, 19 ]",5.377142790516347,6.5,128.6153846153846,"[2, 2, 11]",19,44,44,176,4
33,1012,"[ 2, 2, 11, 23 ]",5.640208102647786,7.5,134.93333333333334,"[2, 2, 11]",23,44,44,176,4
34,1276,"[ 2, 2, 11, 29 ]",5.976716673808748,9.0,141.77777777777777,"[2, 2, 11]",29,44,44,176,4
35,1364,"[ 2, 2, 11, 31 ]",6.0772008873525625,9.5,143.57894736842104,"[2, 2, 11]",31,44,44,176,4
36,1628,"[ 2, 2, 11, 37 ]",6.35204549760658,11.0,148.0,"[2, 2, 11]",37,44,44,176,4
37,1804,"[ 2, 2, 11, 41 ]",6.517171254707874,12.0,150.33333333333334,"[2, 2, 11]",41,44,44,176,4
38,1892,"[ 2, 2, 11, 43 ]",6.5952351240773135,12.5,151.36,"[2, 2, 11]",43,44,44,176,4
39,2068,"[ 2, 2, 11, 47 ]",6.743535274884257,13.5,153.1851851851852,"[2, 2, 11]",47,44,44,176,4
40,884,"[ 2, 2, 13, 17 ]",5.4527183582720475,6.5,136.0,"[2, 2, 13]",17,52,52,208,5
41,988,"[ 2, 2, 13, 19 ]",5.606466560232338,7.0,141.14285714285714,"[2, 2, 13]",19,52,52,208,5
42,1196,"[ 2, 2, 13, 23 ]",5.880751051658382,8.0,149.5,"[2, 2, 13]",23,52,52,208,5
43,1508,"[ 2, 2, 13, 29 ]",6.231611001811265,9.5,158.73684210526315,"[2, 2, 13]",29,52,52,208,5
44,1612,"[ 2, 2, 13, 31 ]",6.336380654582666,10.0,161.2,"[2, 2, 13]",31,52,52,208,5
45,1924,"[ 2, 2, 13, 37 ]",6.622946806288166,11.5,167.30434782608697,"[2, 2, 13]",37,52,52,208,5
46,2132,"[ 2, 2, 13, 41 ]",6.795114827761249,12.5,170.56,"[2, 2, 13]",41,52,52,208,5
47,2236,"[ 2, 2, 13, 43 ]",6.876507956088436,13.0,172.0,"[2, 2, 13]",43,52,52,208,5
48,2444,"[ 2, 2, 13, 47 ]",7.031132794737495,14.0,174.57142857142858,"[2, 2, 13]",47,52,52,208,5
49,2756,"[ 2, 2, 13, 53 ]",7.24552406618229,15.5,177.80645161290323,"[2, 2, 13]",53,52,52,208,5
50,1292,"[ 2, 2, 17, 19 ]",5.9953650023349585,8.0,161.5,"[2, 2, 17]",19,68,68,272,6
51,1564,"[ 2, 2, 17, 23 ]",6.288675525623052,9.0,173.77777777777777,"[2, 2, 17]",23,68,68,272,6
52,1972,"[ 2, 2, 17, 29 ]",6.663873244769069,10.5,187.8095238095238,"[2, 2, 17]",29,68,68,272,6
53,2108,"[ 2, 2, 17, 31 ]",6.7759103545572374,11.0,191.63636363636363,"[2, 2, 17]",31,68,68,272,6
54,2516,"[ 2, 2, 17, 37 ]",7.082354468390989,12.5,201.28,"[2, 2, 17]",37,68,68,272,6
55,2788,"[ 2, 2, 17, 41 ]",7.266465105522515,13.5,206.5185185185185,"[2, 2, 17]",41,68,68,272,6
56,2924,"[ 2, 2, 17, 43 ]",7.353504153693197,14.0,208.85714285714286,"[2, 2, 17]",43,68,68,272,6
57,3196,"[ 2, 2, 17, 47 ]",7.518854706696378,15.0,213.06666666666666,"[2, 2, 17]",47,68,68,272,6
58,3604,"[ 2, 2, 17, 53 ]",7.748117453886108,16.5,218.42424242424244,"[2, 2, 17]",53,68,68,272,6
59,4012,"[ 2, 2, 17, 59 ]",7.95866511975799,18.0,222.88888888888889,"[2, 2, 17]",59,68,68,272,6
60,1748,"[ 2, 2, 19, 23 ]",6.465994890249585,9.5,184.0,"[2, 2, 19]",23,76,76,304,7
61,2204,"[ 2, 2, 19, 29 ]",6.851771915148811,11.0,200.36363636363637,"[2, 2, 19]",29,76,76,304,7
62,2356,"[ 2, 2, 19, 31 ]",6.966968092222498,11.5,204.8695652173913,"[2, 2, 19]",31,76,76,304,7
63,2812,"[ 2, 2, 19, 37 ]",7.282052892849063,13.0,216.30769230769232,"[2, 2, 19]",37,76,76,304,7
64,3116,"[ 2, 2, 19, 41 ]",7.4713548267908845,14.0,222.57142857142858,"[2, 2, 19]",41,76,76,304,7
65,3268,"[ 2, 2, 19, 43 ]",7.560848081520076,14.5,225.3793103448276,"[2, 2, 19]",43,76,76,304,7
66,3572,"[ 2, 2, 19, 47 ]",7.730860960458139,15.5,230.4516129032258,"[2, 2, 19]",47,76,76,304,7
67,4028,"[ 2, 2, 19, 53 ]",7.966588141136061,17.0,236.94117647058823,"[2, 2, 19]",53,76,76,304,7
68,4484,"[ 2, 2, 19, 59 ]",8.183072538547659,18.5,242.3783783783784,"[2, 2, 19]",59,76,76,304,7
69,4636,"[ 2, 2, 19, 61 ]",8.251556103075153,19.0,244.0,"[2, 2, 19]",61,76,76,304,7
